Exp,Site,Hole,Core,Type,Sect,Top(cm),Depth CSF-A (m),NGR total counts (cps)
342,U1403,A,5,H,5,120,41.5,29.98
342,U1403,A,5,H,5,130,41.6,28.06
342,U1403,A,5,H,5,140,41.7,28.79
342,U1403,A,5,H,5,150,41.8,26.66
342,U1403,A,5,H,6,0,41.8,30.68
342,U1403,A,5,H,6,10,41.9,29.38
342,U1403,A,5,H,6,20,42,30.49
342,U1403,A,5,H,6,30,42.1,29.58
342,U1403,A,5,H,6,40,42.2,29.67
342,U1403,A,5,H,6,50,42.3,29.34
342,U1403,A,5,H,6,60,42.4,29.88
342,U1403,A,5,H,6,70,42.5,30.66
342,U1403,A,5,H,6,80,42.6,30
342,U1403,A,5,H,6,90,42.7,30.5
342,U1403,A,5,H,6,100,42.8,29.71
342,U1403,A,5,H,6,110,42.9,30.42
342,U1403,A,5,H,7,0,43.1,29.93
342,U1403,A,5,H,7,10,43.2,27.91
342,U1403,A,5,H,7,20,43.3,28.46
342,U1403,A,5,H,7,30,43.4,24.71
342,U1403,A,5,H,7,40,43.5,16.9
342,U1403,A,5,H,7,50,43.6,15.8
342,U1403,A,5,H,7,60,43.7,15.64
342,U1403,A,6,H,1,0,43.8,20.81
342,U1403,A,6,H,1,10,43.9,19.78
342,U1403,A,6,H,1,20,44,21.9
342,U1403,A,6,H,1,30,44.1,23.91
342,U1403,A,6,H,1,40,44.2,27.13
342,U1403,A,6,H,1,50,44.3,28.62
342,U1403,A,6,H,1,60,44.4,29.02
342,U1403,A,6,H,1,70,44.5,28.77
342,U1403,A,6,H,1,80,44.6,28.15
342,U1403,A,6,H,1,90,44.7,28.89
342,U1403,A,6,H,1,100,44.8,29.64
342,U1403,A,6,H,1,110,44.9,29.71
342,U1403,A,6,H,1,120,45,28.76
342,U1403,A,6,H,1,130,45.1,28.46
342,U1403,A,6,H,1,140,45.2,28.13
342,U1403,A,6,H,1,150,45.3,25.95
342,U1403,A,6,H,2,0,45.3,30.21
342,U1403,A,6,H,2,10,45.4,28.17
342,U1403,A,6,H,2,20,45.5,30.71
342,U1403,A,6,H,2,30,45.6,34.35
342,U1403,A,6,H,2,40,45.7,37.69
342,U1403,A,6,H,2,50,45.8,36.16
342,U1403,A,6,H,2,60,45.9,36.03
342,U1403,A,6,H,2,70,46,37.2
342,U1403,A,6,H,2,80,46.1,40.36
342,U1403,A,6,H,2,90,46.2,45.93
342,U1403,A,6,H,2,100,46.3,45.59
342,U1403,A,6,H,2,110,46.4,60.26
342,U1403,A,6,H,2,120,46.5,54.12
342,U1403,A,6,H,2,130,46.6,37.63
342,U1403,A,6,H,2,140,46.7,33.07
342,U1403,A,6,H,2,150,46.8,31.76
342,U1403,A,6,H,3,0,46.82,32.23
342,U1403,A,6,H,3,10,46.92,30.11
342,U1403,A,6,H,3,20,47.02,29.56
342,U1403,A,6,H,3,30,47.12,29.6
342,U1403,A,6,H,3,40,47.22,28.49
342,U1403,A,6,H,3,50,47.32,28.69
342,U1403,A,6,H,3,60,47.42,28.03
342,U1403,A,6,H,3,70,47.52,29.01
342,U1403,A,6,H,3,80,47.62,29.01
342,U1403,A,6,H,3,90,47.72,29.71
342,U1403,A,6,H,3,100,47.82,29.8
342,U1403,A,6,H,3,110,47.92,29.42
342,U1403,A,6,H,3,120,48.02,28.8
342,U1403,A,6,H,3,130,48.12,26.86
342,U1403,A,6,H,3,140,48.22,26.6
342,U1403,A,6,H,3,150,48.32,24.52
342,U1403,A,6,H,4,0,48.34,30.36
342,U1403,A,6,H,4,10,48.44,27.92
342,U1403,A,6,H,4,20,48.54,27.93
342,U1403,A,6,H,4,30,48.64,28.76
342,U1403,A,6,H,4,40,48.74,28.37
342,U1403,A,6,H,4,50,48.84,29.13
342,U1403,A,6,H,4,60,48.94,28.57
342,U1403,A,6,H,4,70,49.04,28.44
342,U1403,A,6,H,4,80,49.14,27.69
342,U1403,A,6,H,4,90,49.24,27.07
342,U1403,A,6,H,4,100,49.34,28.15
342,U1403,A,6,H,4,110,49.44,28.97
342,U1403,A,6,H,4,120,49.54,27.54
342,U1403,A,6,H,4,130,49.64,27.01
342,U1403,A,6,H,4,140,49.74,26.86
342,U1403,A,6,H,4,150,49.84,25.63
342,U1403,A,6,H,5,0,49.86,31.96
342,U1403,A,6,H,5,10,49.96,28.76
342,U1403,A,6,H,5,20,50.06,28.14
342,U1403,A,6,H,5,30,50.16,28.89
342,U1403,A,6,H,5,40,50.26,31.21
342,U1403,A,6,H,5,50,50.36,31.38
342,U1403,A,6,H,5,60,50.46,29.25
342,U1403,A,6,H,5,70,50.56,27.33
342,U1403,A,6,H,5,80,50.66,27.28
342,U1403,A,6,H,5,90,50.76,27.37
342,U1403,A,6,H,5,100,50.86,28.09
342,U1403,A,6,H,5,110,50.96,30.09
342,U1403,A,6,H,5,120,51.06,28.66
342,U1403,A,6,H,5,130,51.16,28.57
342,U1403,A,6,H,5,140,51.26,28.72
342,U1403,A,6,H,5,150,51.36,26.61
342,U1403,A,6,H,6,0,51.38,30.55
342,U1403,A,6,H,6,10,51.48,27.5
342,U1403,A,6,H,6,20,51.58,26.39
342,U1403,A,6,H,6,30,51.68,26.29
342,U1403,A,6,H,6,40,51.78,28.44
342,U1403,A,6,H,6,50,51.88,27.13
342,U1403,A,6,H,6,60,51.98,26.86
342,U1403,A,6,H,6,70,52.08,26.6
342,U1403,A,6,H,6,80,52.18,26.73
342,U1403,A,6,H,6,90,52.28,27.79
342,U1403,A,6,H,6,100,52.38,28.74
342,U1403,A,6,H,6,110,52.48,28.62
342,U1403,A,6,H,6,120,52.58,27.13
342,U1403,A,6,H,6,130,52.68,27.14
342,U1403,A,6,H,6,140,52.78,25.28
342,U1403,A,6,H,7,0,52.88,24.38
342,U1403,A,6,H,7,10,52.98,25.11
342,U1403,A,6,H,7,20,53.08,26.38
342,U1403,A,6,H,7,30,53.18,26.4
342,U1403,A,6,H,7,40,53.28,26.2
342,U1403,A,6,H,7,50,53.38,21.73
342,U1403,A,7,H,1,0,53.3,24.49
342,U1403,A,7,H,1,10,53.4,25.6
342,U1403,A,7,H,1,20,53.5,25.69
342,U1403,A,7,H,1,30,53.6,27.94
342,U1403,A,7,H,1,40,53.7,28.53
342,U1403,A,7,H,1,50,53.8,28.97
342,U1403,A,7,H,1,60,53.9,29.22
342,U1403,A,7,H,1,70,54,29.61
342,U1403,A,7,H,1,80,54.1,28.68
342,U1403,A,7,H,1,90,54.2,28.89
342,U1403,A,7,H,1,100,54.3,29.77
342,U1403,A,7,H,1,110,54.4,29.43
342,U1403,A,7,H,1,120,54.5,27.01
342,U1403,A,7,H,1,130,54.6,26.16
342,U1403,A,7,H,1,140,54.7,26.92
342,U1403,A,7,H,2,0,54.8,30.57
342,U1403,A,7,H,2,10,54.9,28.43
342,U1403,A,7,H,2,20,55,28.37
342,U1403,A,7,H,2,30,55.1,29.34
342,U1403,A,7,H,2,40,55.2,31.31
342,U1403,A,7,H,2,50,55.3,30.4
342,U1403,A,7,H,2,60,55.4,29.58
342,U1403,A,7,H,2,70,55.5,29.6
342,U1403,A,7,H,2,80,55.6,27.01
342,U1403,A,7,H,2,90,55.7,26.02
342,U1403,A,7,H,2,100,55.8,30.97
342,U1403,A,7,H,2,110,55.9,32.01
342,U1403,A,7,H,2,120,56,31.71
342,U1403,A,7,H,2,130,56.1,32.54
342,U1403,A,7,H,2,140,56.2,31.61
342,U1403,A,7,H,2,150,56.3,30.31
342,U1403,A,7,H,3,0,56.3,36.39
342,U1403,A,7,H,3,10,56.4,32.76
342,U1403,A,7,H,3,20,56.5,33.1
342,U1403,A,7,H,3,30,56.6,33.58
342,U1403,A,7,H,3,40,56.7,35.85
342,U1403,A,7,H,3,50,56.8,33.81
342,U1403,A,7,H,3,60,56.9,31.43
342,U1403,A,7,H,3,70,57,34.13
342,U1403,A,7,H,3,80,57.1,30.79
342,U1403,A,7,H,3,90,57.2,30.22
342,U1403,A,7,H,3,100,57.3,31.03
342,U1403,A,7,H,3,110,57.4,31.45
342,U1403,A,7,H,3,120,57.5,29.7
342,U1403,A,7,H,3,130,57.6,30.29
342,U1403,A,7,H,3,140,57.7,28.81
342,U1403,A,7,H,3,150,57.8,28.03
342,U1403,A,7,H,4,0,57.8,30.45
342,U1403,A,7,H,4,10,57.9,29.1
342,U1403,A,7,H,4,20,58,31.1
342,U1403,A,7,H,4,30,58.1,31.64
342,U1403,A,7,H,4,40,58.2,30.92
342,U1403,A,7,H,4,50,58.3,30.91
342,U1403,A,7,H,4,60,58.4,30.72
342,U1403,A,7,H,4,70,58.5,30.38
342,U1403,A,7,H,4,80,58.6,30.94
342,U1403,A,7,H,4,90,58.7,29.76
342,U1403,A,7,H,4,100,58.8,30.46
342,U1403,A,7,H,4,110,58.9,30.96
342,U1403,A,7,H,4,120,59,30.03
342,U1403,A,7,H,4,130,59.1,29.76
342,U1403,A,7,H,4,140,59.2,30.5
342,U1403,A,7,H,4,150,59.3,29.99
342,U1403,A,7,H,5,0,59.3,29.74
342,U1403,A,7,H,5,10,59.4,29.55
342,U1403,A,7,H,5,20,59.5,28.74
342,U1403,A,7,H,5,30,59.6,29.94
342,U1403,A,7,H,5,40,59.7,30.2
342,U1403,A,7,H,5,50,59.8,31.34
342,U1403,A,7,H,5,60,59.9,30.9
342,U1403,A,7,H,5,70,60,31.49
342,U1403,A,7,H,5,80,60.1,30.73
342,U1403,A,7,H,5,90,60.2,30.44
342,U1403,A,7,H,5,100,60.3,30.43
342,U1403,A,7,H,5,110,60.4,32.86
342,U1403,A,7,H,5,120,60.5,32.14
342,U1403,A,7,H,5,130,60.6,31.52
342,U1403,A,7,H,5,140,60.7,29.12
342,U1403,A,7,H,5,150,60.8,28.7
342,U1403,A,7,H,6,0,60.8,32.35
342,U1403,A,7,H,6,10,60.9,29.78
342,U1403,A,7,H,6,20,61,29.87
342,U1403,A,7,H,6,30,61.1,30.37
342,U1403,A,7,H,6,40,61.2,28.75
342,U1403,A,7,H,6,50,61.3,27.57
342,U1403,A,7,H,6,60,61.4,27
342,U1403,A,7,H,6,70,61.5,27.99
342,U1403,A,7,H,6,80,61.6,28.52
342,U1403,A,7,H,6,90,61.7,29.02
342,U1403,A,7,H,6,100,61.8,29.27
342,U1403,A,7,H,6,110,61.9,29
342,U1403,A,7,H,6,120,62,26.89
342,U1403,A,7,H,7,0,62.3,28.34
342,U1403,A,7,H,7,10,62.4,26.72
342,U1403,A,7,H,7,20,62.5,29.26
342,U1403,A,7,H,7,30,62.6,30.42
342,U1403,A,7,H,7,40,62.7,30.96
342,U1403,A,7,H,7,50,62.8,29.7
342,U1403,A,7,H,7,60,62.9,24.04
342,U1403,A,8,H,1,0,62.8,31.53
342,U1403,A,8,H,1,10,62.9,29.58
342,U1403,A,8,H,1,20,63,25.18
342,U1403,A,8,H,1,30,63.1,26.37
342,U1403,A,8,H,1,40,63.2,24.22
342,U1403,A,8,H,1,50,63.3,23.57
342,U1403,A,8,H,1,60,63.4,29.76
342,U1403,A,8,H,1,70,63.5,32.23
342,U1403,A,8,H,1,80,63.6,31.42
342,U1403,A,8,H,1,90,63.7,31.74
342,U1403,A,8,H,1,100,63.8,32.81
342,U1403,A,8,H,1,110,63.9,31.46
342,U1403,A,8,H,1,120,64,30.67
342,U1403,A,8,H,1,130,64.1,30.92
342,U1403,A,8,H,1,140,64.2,30.33
342,U1403,A,8,H,1,150,64.3,30.78
342,U1403,A,8,H,2,0,64.3,33.74
342,U1403,A,8,H,2,10,64.4,30.65
342,U1403,A,8,H,2,20,64.5,31.2
342,U1403,A,8,H,2,30,64.6,31.66
342,U1403,A,8,H,2,40,64.7,31.79
342,U1403,A,8,H,2,50,64.8,31.73
342,U1403,A,8,H,2,60,64.9,30.02
342,U1403,A,8,H,2,70,65,30.86
342,U1403,A,8,H,2,80,65.1,31.53
342,U1403,A,8,H,2,90,65.2,30.66
342,U1403,A,8,H,2,100,65.3,31.22
342,U1403,A,8,H,2,110,65.4,31.21
342,U1403,A,8,H,2,120,65.5,30.92
342,U1403,A,8,H,2,130,65.6,30.26
342,U1403,A,8,H,2,140,65.7,28.27
342,U1403,A,8,H,2,150,65.8,27.04
342,U1403,A,8,H,3,0,65.8,32.88
342,U1403,A,8,H,3,10,65.9,31.68
342,U1403,A,8,H,3,20,66,30.99
342,U1403,A,8,H,3,30,66.1,30.82
342,U1403,A,8,H,3,40,66.2,31.05
342,U1403,A,8,H,3,50,66.3,32.64
342,U1403,A,8,H,3,60,66.4,32.97
342,U1403,A,8,H,3,70,66.5,32.01
342,U1403,A,8,H,3,80,66.6,32.44
342,U1403,A,8,H,3,90,66.7,33.31
342,U1403,A,8,H,3,100,66.8,34.55
342,U1403,A,8,H,3,110,66.9,33.93
342,U1403,A,8,H,3,120,67,33.42
342,U1403,A,8,H,3,130,67.1,31.83
342,U1403,A,8,H,3,140,67.2,30.53
342,U1403,A,8,H,3,150,67.3,31.16
342,U1403,A,8,H,4,0,67.3,33.35
342,U1403,A,8,H,4,10,67.4,31.64
342,U1403,A,8,H,4,20,67.5,31.29
342,U1403,A,8,H,4,30,67.6,32.63
342,U1403,A,8,H,4,40,67.7,31.83
342,U1403,A,8,H,4,50,67.8,32.19
342,U1403,A,8,H,4,60,67.9,31.52
342,U1403,A,8,H,4,70,68,31.17
342,U1403,A,8,H,4,80,68.1,30.61
342,U1403,A,8,H,4,90,68.2,31.38
342,U1403,A,8,H,4,100,68.3,31.96
342,U1403,A,8,H,4,110,68.4,32.61
342,U1403,A,8,H,4,120,68.5,31.36
342,U1403,A,8,H,4,130,68.6,30.48
342,U1403,A,8,H,4,140,68.7,28.06
342,U1403,A,8,H,4,150,68.8,25.61
342,U1403,A,8,H,5,0,68.83,33.78
342,U1403,A,8,H,5,10,68.93,30.94
342,U1403,A,8,H,5,20,69.03,30.76
342,U1403,A,8,H,5,30,69.13,31.05
342,U1403,A,8,H,5,40,69.23,31.69
342,U1403,A,8,H,5,50,69.33,32.24
342,U1403,A,8,H,5,60,69.43,31.49
342,U1403,A,8,H,5,70,69.53,31.32
342,U1403,A,8,H,5,80,69.63,31.65
342,U1403,A,8,H,5,90,69.73,30.79
342,U1403,A,8,H,5,100,69.83,31.78
342,U1403,A,8,H,5,110,69.93,31.71
342,U1403,A,8,H,5,120,70.03,30.9
342,U1403,A,8,H,5,130,70.13,30.35
342,U1403,A,8,H,5,140,70.23,30.05
342,U1403,A,8,H,5,150,70.33,28.62
342,U1403,A,8,H,6,0,70.33,32.96
342,U1403,A,8,H,6,10,70.43,31.55
342,U1403,A,8,H,6,20,70.53,30.98
342,U1403,A,8,H,6,30,70.63,31.24
342,U1403,A,8,H,6,40,70.73,31.69
342,U1403,A,8,H,6,50,70.83,32.43
342,U1403,A,8,H,6,60,70.93,31.51
342,U1403,A,8,H,6,70,71.03,30.43
342,U1403,A,8,H,6,80,71.13,30.39
342,U1403,A,8,H,6,90,71.23,29.97
342,U1403,A,8,H,6,100,71.33,30.36
342,U1403,A,8,H,6,110,71.43,29.88
342,U1403,A,8,H,6,120,71.53,28.58
342,U1403,A,8,H,6,130,71.63,30.37
342,U1403,A,8,H,6,140,71.73,27.35
342,U1403,A,8,H,7,0,71.83,31.02
342,U1403,A,8,H,7,10,71.93,30.44
342,U1403,A,8,H,7,20,72.03,31.62
342,U1403,A,8,H,7,30,72.13,32.1
342,U1403,A,8,H,7,40,72.23,32.48
342,U1403,A,8,H,7,50,72.33,31.2
342,U1403,A,8,H,7,60,72.43,30.27
342,U1403,A,8,H,7,70,72.53,31.02
342,U1403,A,8,H,CC,0,72.58,28.9
342,U1403,A,8,H,CC,10,72.68,28
342,U1403,A,8,H,CC,20,72.78,26.83
342,U1403,A,8,H,CC,30,72.88,25.35
342,U1403,A,8,H,CC,40,72.98,20.22
342,U1403,A,9,H,1,0,72.3,21.75
342,U1403,A,9,H,1,10,72.4,22.42
342,U1403,A,9,H,1,20,72.5,22.94
342,U1403,A,9,H,1,30,72.6,23.44
342,U1403,A,9,H,1,40,72.7,24.54
342,U1403,A,9,H,1,50,72.8,24.16
342,U1403,A,9,H,1,60,72.9,24.06
342,U1403,A,9,H,1,70,73,24.04
342,U1403,A,9,H,1,80,73.1,22.46
342,U1403,A,9,H,1,90,73.2,23.29
342,U1403,A,9,H,1,100,73.3,23.2
342,U1403,A,9,H,1,110,73.4,23.52
342,U1403,A,9,H,1,120,73.5,22.22
342,U1403,A,9,H,1,130,73.6,21.3
342,U1403,A,9,H,1,140,73.7,20.52
342,U1403,A,9,H,1,150,73.8,21.16
342,U1403,A,9,H,2,0,73.8,24.2
342,U1403,A,9,H,2,10,73.9,23.32
342,U1403,A,9,H,2,20,74,24.86
342,U1403,A,9,H,2,30,74.1,24.74
342,U1403,A,9,H,2,40,74.2,25.89
342,U1403,A,9,H,2,50,74.3,24.84
342,U1403,A,9,H,2,60,74.4,23.84
342,U1403,A,9,H,2,70,74.5,23.3
342,U1403,A,9,H,2,80,74.6,23.98
342,U1403,A,9,H,2,90,74.7,23.09
342,U1403,A,9,H,2,100,74.8,23.58
342,U1403,A,9,H,2,110,74.9,24.01
342,U1403,A,9,H,2,120,75,23.23
342,U1403,A,9,H,2,130,75.1,22.85
342,U1403,A,9,H,2,140,75.2,21.68
342,U1403,A,9,H,2,150,75.3,21.24
342,U1403,A,9,H,3,0,75.3,23.92
342,U1403,A,9,H,3,10,75.4,22.15
342,U1403,A,9,H,3,20,75.5,22.65
342,U1403,A,9,H,3,30,75.6,22.54
342,U1403,A,9,H,3,40,75.7,23.19
342,U1403,A,9,H,3,50,75.8,22.75
342,U1403,A,9,H,3,60,75.9,22.52
342,U1403,A,9,H,3,70,76,22.67
342,U1403,A,9,H,3,80,76.1,22.43
342,U1403,A,9,H,3,90,76.2,22.65
342,U1403,A,9,H,3,100,76.3,22.73
342,U1403,A,9,H,3,110,76.4,21.87
342,U1403,A,9,H,3,120,76.5,21.23
342,U1403,A,9,H,3,130,76.6,21.78
342,U1403,A,9,H,3,140,76.7,20.51
342,U1403,A,9,H,4,0,76.77,22.17
342,U1403,A,9,H,4,10,76.87,20.69
342,U1403,A,9,H,4,20,76.97,20.6
342,U1403,A,9,H,4,30,77.07,21.5
342,U1403,A,9,H,4,40,77.17,22.8
342,U1403,A,9,H,4,50,77.27,22.19
342,U1403,A,9,H,4,60,77.37,21.5
342,U1403,A,9,H,4,70,77.47,21.8
342,U1403,A,9,H,4,80,77.57,21.34
342,U1403,A,9,H,4,90,77.67,21.93
342,U1403,A,9,H,4,100,77.77,22.67
342,U1403,A,9,H,4,110,77.87,22.01
342,U1403,A,9,H,4,120,77.97,21.51
342,U1403,A,9,H,4,130,78.07,21.25
342,U1403,A,9,H,4,140,78.17,20.98
342,U1403,A,9,H,5,0,78.24,22.73
342,U1403,A,9,H,5,10,78.34,21.6
342,U1403,A,9,H,5,20,78.44,22.14
342,U1403,A,9,H,5,30,78.54,22.31
342,U1403,A,9,H,5,40,78.64,21.53
342,U1403,A,9,H,5,50,78.74,21.37
342,U1403,A,9,H,5,60,78.84,21.1
342,U1403,A,9,H,5,70,78.94,21.41
342,U1403,A,9,H,5,80,79.04,20.59
342,U1403,A,9,H,5,90,79.14,20.98
342,U1403,A,9,H,5,100,79.24,20.62
342,U1403,A,9,H,5,110,79.34,20.01
342,U1403,A,9,H,5,120,79.44,20.46
342,U1403,A,9,H,5,130,79.54,19.64
342,U1403,A,9,H,5,140,79.64,18.33
342,U1403,A,9,H,6,0,79.7,21.67
342,U1403,A,9,H,6,10,79.8,20.31
342,U1403,A,9,H,6,20,79.9,21.08
342,U1403,A,9,H,6,30,80,21.7
342,U1403,A,9,H,6,40,80.1,21.05
342,U1403,A,9,H,6,50,80.2,20.12
342,U1403,A,9,H,6,60,80.3,19.8
342,U1403,A,9,H,6,70,80.4,20.58
342,U1403,A,9,H,6,80,80.5,20.12
342,U1403,A,9,H,6,90,80.6,19.78
342,U1403,A,9,H,6,100,80.7,20.33
342,U1403,A,9,H,6,110,80.8,20.46
342,U1403,A,9,H,7,0,81,19.68
342,U1403,A,9,H,7,10,81.1,19.92
342,U1403,A,9,H,7,20,81.2,20.14
342,U1403,A,9,H,7,30,81.3,20.38
342,U1403,A,9,H,7,40,81.4,19.63
342,U1403,A,9,H,7,50,81.5,19.35
342,U1403,A,10,H,1,0,81.8,16.99
342,U1403,A,10,H,1,10,81.9,17.93
342,U1403,A,10,H,1,20,82,19.5
342,U1403,A,10,H,1,30,82.1,19.85
342,U1403,A,10,H,1,40,82.2,20.48
342,U1403,A,10,H,1,50,82.3,21.03
342,U1403,A,10,H,1,60,82.4,20.33
342,U1403,A,10,H,1,70,82.5,19.96
342,U1403,A,10,H,1,80,82.6,19.7
342,U1403,A,10,H,1,90,82.7,19.7
342,U1403,A,10,H,1,100,82.8,20.64
342,U1403,A,10,H,1,110,82.9,20.47
342,U1403,A,10,H,1,120,83,20.72
342,U1403,A,10,H,1,130,83.1,21.65
342,U1403,A,10,H,1,140,83.2,19.7
342,U1403,A,10,H,1,150,83.3,20.23
342,U1403,A,10,H,2,0,83.31,21.15
342,U1403,A,10,H,2,10,83.41,20.61
342,U1403,A,10,H,2,20,83.51,20.22
342,U1403,A,10,H,2,30,83.61,20.53
342,U1403,A,10,H,2,40,83.71,20.31
342,U1403,A,10,H,2,50,83.81,20.35
342,U1403,A,10,H,2,60,83.91,20.24
342,U1403,A,10,H,2,70,84.01,19.75
342,U1403,A,10,H,2,80,84.11,19.96
342,U1403,A,10,H,2,90,84.21,20.69
342,U1403,A,10,H,2,100,84.31,20.86
342,U1403,A,10,H,2,110,84.41,20.5
342,U1403,A,10,H,2,120,84.51,20.4
342,U1403,A,10,H,2,130,84.61,19.61
342,U1403,A,10,H,2,140,84.71,19.21
342,U1403,A,10,H,2,150,84.81,19.31
342,U1403,A,10,H,3,0,84.82,20.12
342,U1403,A,10,H,3,10,84.92,18.94
342,U1403,A,10,H,3,20,85.02,19.39
342,U1403,A,10,H,3,30,85.12,20.37
342,U1403,A,10,H,3,40,85.22,19.82
342,U1403,A,10,H,3,50,85.32,20.72
342,U1403,A,10,H,3,60,85.42,20.84
342,U1403,A,10,H,3,70,85.52,20.05
342,U1403,A,10,H,3,80,85.62,19.68
342,U1403,A,10,H,3,90,85.72,19.92
342,U1403,A,10,H,3,100,85.82,19.84
342,U1403,A,10,H,3,110,85.92,20.1
342,U1403,A,10,H,3,120,86.02,21.06
342,U1403,A,10,H,3,130,86.12,20.81
342,U1403,A,10,H,3,140,86.22,20.15
342,U1403,A,10,H,4,0,86.28,21.48
342,U1403,A,10,H,4,10,86.38,20.58
342,U1403,A,10,H,4,20,86.48,20.71
342,U1403,A,10,H,4,30,86.58,20.91
342,U1403,A,10,H,4,40,86.68,21.16
342,U1403,A,10,H,4,50,86.78,21.48
342,U1403,A,10,H,4,60,86.88,20.9
342,U1403,A,10,H,4,70,86.98,21.39
342,U1403,A,10,H,4,80,87.08,20.9
342,U1403,A,10,H,4,90,87.18,20.31
342,U1403,A,10,H,4,100,87.28,21.16
342,U1403,A,10,H,4,110,87.38,21.22
342,U1403,A,10,H,4,120,87.48,20.49
342,U1403,A,10,H,4,130,87.58,20.66
342,U1403,A,10,H,4,140,87.68,21.38
342,U1403,A,10,H,5,0,87.75,23.5
342,U1403,A,10,H,5,10,87.85,21.62
342,U1403,A,10,H,5,20,87.95,21.7
342,U1403,A,10,H,5,30,88.05,21.57
342,U1403,A,10,H,5,40,88.15,22.28
342,U1403,A,10,H,5,50,88.25,22.04
342,U1403,A,10,H,5,60,88.35,21.6
342,U1403,A,10,H,5,70,88.45,21.94
342,U1403,A,10,H,5,80,88.55,21.46
342,U1403,A,10,H,5,90,88.65,21.9
342,U1403,A,10,H,5,100,88.75,22.1
342,U1403,A,10,H,5,110,88.85,23.01
342,U1403,A,10,H,5,120,88.95,21.94
342,U1403,A,10,H,5,130,89.05,21.68
342,U1403,A,10,H,5,140,89.15,22.52
342,U1403,A,10,H,6,0,89.21,24.59
342,U1403,A,10,H,6,10,89.31,23.6
342,U1403,A,10,H,6,20,89.41,27.69
342,U1403,A,10,H,6,30,89.51,27.87
342,U1403,A,10,H,6,40,89.61,24.9
342,U1403,A,10,H,6,50,89.71,25.07
342,U1403,A,10,H,6,60,89.81,24.1
342,U1403,A,10,H,6,70,89.91,23.41
342,U1403,A,10,H,6,80,90.01,22.01
342,U1403,A,10,H,6,90,90.11,21.61
342,U1403,A,10,H,6,100,90.21,22.09
342,U1403,A,10,H,6,110,90.31,21.67
342,U1403,A,10,H,6,120,90.41,21.59
342,U1403,A,10,H,6,130,90.51,21.51
342,U1403,A,10,H,7,0,90.71,20.89
342,U1403,A,10,H,7,10,90.81,20.13
342,U1403,A,10,H,7,20,90.91,21.44
342,U1403,A,10,H,7,30,91.01,21.52
342,U1403,A,10,H,7,40,91.11,21.3
342,U1403,A,10,H,7,50,91.21,21.87
342,U1403,A,10,H,7,60,91.31,21.38
342,U1403,A,10,H,7,70,91.41,22.54
342,U1403,A,10,H,CC,0,91.5,20.21
342,U1403,A,10,H,CC,10,91.6,19.42
342,U1403,A,10,H,CC,20,91.7,17.68
342,U1403,A,10,H,CC,30,91.8,18.61
342,U1403,A,11,H,1,0,91.3,10.93
342,U1403,A,11,H,1,10,91.4,13.85
342,U1403,A,11,H,1,20,91.5,19.18
342,U1403,A,11,H,1,30,91.6,21.48
342,U1403,A,11,H,1,40,91.7,22.94
342,U1403,A,11,H,1,50,91.8,23.58
342,U1403,A,11,H,1,60,91.9,24.04
342,U1403,A,11,H,1,70,92,23.74
342,U1403,A,11,H,1,80,92.1,23.6
342,U1403,A,11,H,1,90,92.2,22.99
342,U1403,A,11,H,1,100,92.3,23.24
342,U1403,A,11,H,1,110,92.4,22.72
342,U1403,A,11,H,1,120,92.5,22.37
342,U1403,A,11,H,1,130,92.6,22.73
342,U1403,A,11,H,1,140,92.7,23.26
342,U1403,A,11,H,1,150,92.8,21.59
342,U1403,A,11,H,2,0,92.8,25.3
342,U1403,A,11,H,2,10,92.9,23.54
342,U1403,A,11,H,2,20,93,23.03
342,U1403,A,11,H,2,30,93.1,23.12
342,U1403,A,11,H,2,40,93.2,23.85
342,U1403,A,11,H,2,50,93.3,24.19
342,U1403,A,11,H,2,60,93.4,24.02
342,U1403,A,11,H,2,70,93.5,23.95
342,U1403,A,11,H,2,80,93.6,23.45
342,U1403,A,11,H,2,90,93.7,23.09
342,U1403,A,11,H,2,100,93.8,23.96
342,U1403,A,11,H,2,110,93.9,24.84
342,U1403,A,11,H,2,120,94,25.79
342,U1403,A,11,H,2,130,94.1,25.63
342,U1403,A,11,H,2,140,94.2,24.41
342,U1403,A,11,H,2,150,94.3,21.96
342,U1403,A,11,H,3,0,94.3,25.33
342,U1403,A,11,H,3,10,94.4,24.08
342,U1403,A,11,H,3,20,94.5,24.46
342,U1403,A,11,H,3,30,94.6,24.84
342,U1403,A,11,H,3,40,94.7,25.43
342,U1403,A,11,H,3,50,94.8,24.33
342,U1403,A,11,H,3,60,94.9,24.54
342,U1403,A,11,H,3,70,95,24.34
342,U1403,A,11,H,3,80,95.1,24.39
342,U1403,A,11,H,3,90,95.2,24.58
342,U1403,A,11,H,3,100,95.3,24.18
342,U1403,A,11,H,3,110,95.4,23.78
342,U1403,A,11,H,3,120,95.5,23.94
342,U1403,A,11,H,3,130,95.6,23.95
342,U1403,A,11,H,3,140,95.7,23.99
342,U1403,A,11,H,3,150,95.8,22.4
342,U1403,A,11,H,4,0,95.8,24.8
342,U1403,A,11,H,4,10,95.9,23.55
342,U1403,A,11,H,4,20,96,23.89
342,U1403,A,11,H,4,30,96.1,24.08
342,U1403,A,11,H,4,40,96.2,24.69
342,U1403,A,11,H,4,50,96.3,25.38
